height,time,proposer_address,next_proposer_address,num_txs
32403838,2025-03-27 23:33:54.603185056+00:00,712BC891AEB721DA72732BC30D531E0C1EAEDAE0,76F706AE73A8251652BC72CB801E4294E2135AFB,5
32403839,2025-03-27 23:33:55.656489344+00:00,B0B35FED40DAA5FF9D4BC685C75925187F622119,712BC891AEB721DA72732BC30D531E0C1EAEDAE0,1
32403840,2025-03-27 23:33:56.836149149+00:00,0CEB917DE4DF1C4B4F8EDFC4ACE6FD6D39F1E61E,B0B35FED40DAA5FF9D4BC685C75925187F622119,1
32403841,2025-03-27 23:33:58.143264068+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,0CEB917DE4DF1C4B4F8EDFC4ACE6FD6D39F1E61E,2
32403842,2025-03-27 23:33:59.266574968+00:00,4D5ED32FFAA70B269E78400BA7DA12B8D5974BE7,CB5A63B91E8F4EE8DB935942CBE25724636479E0,2
32403843,2025-03-27 23:34:00.320304344+00:00,72B1489EFB57A680577A838A5BAAEBE162A7C802,4D5ED32FFAA70B269E78400BA7DA12B8D5974BE7,2
32403844,2025-03-27 23:34:01.448124789+00:00,7341E970B9B3EFF82B2060D3469FC50D7AF04146,72B1489EFB57A680577A838A5BAAEBE162A7C802,1
32403845,2025-03-27 23:34:02.658710582+00:00,581439A49C2D4EF6F736F90670C341B9B01D864E,7341E970B9B3EFF82B2060D3469FC50D7AF04146,0
32403846,2025-03-27 23:34:03.795844701+00:00,8E0545B1222E7B5C85CE69EDC78F280CB2B79D18,581439A49C2D4EF6F736F90670C341B9B01D864E,1
32403847,2025-03-27 23:34:04.923214119+00:00,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,8E0545B1222E7B5C85CE69EDC78F280CB2B79D18,1
32403848,2025-03-27 23:34:05.979571463+00:00,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,3
32403849,2025-03-27 23:34:07.215884091+00:00,71DF8D9879C20563A4E2ABEDA95CD1FC57DBF6AA,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,2
32403850,2025-03-27 23:34:08.420310143+00:00,9E7CAE009EFFF4D163F3FB8781A07B25C2B10B32,71DF8D9879C20563A4E2ABEDA95CD1FC57DBF6AA,2
32403851,2025-03-27 23:34:09.423414070+00:00,7FC1DA40B2568DDBD53CFF3B76C49CE89AE28680,9E7CAE009EFFF4D163F3FB8781A07B25C2B10B32,1
32403852,2025-03-27 23:34:10.440949874+00:00,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,7FC1DA40B2568DDBD53CFF3B76C49CE89AE28680,1
32403853,2025-03-27 23:34:11.604868882+00:00,8B1D5676F4C0C871A0C7864850D451D6A8AC8E3B,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,3
32403854,2025-03-27 23:34:13.128789636+00:00,C71EF3C044998473B4CECCAE99771976F198D4A5,8B1D5676F4C0C871A0C7864850D451D6A8AC8E3B,2
32403855,2025-03-27 23:34:15.243199154+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,C71EF3C044998473B4CECCAE99771976F198D4A5,0
32403856,2025-03-27 23:34:16.367412047+00:00,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,CB5A63B91E8F4EE8DB935942CBE25724636479E0,0
32403857,2025-03-27 23:34:17.514008753+00:00,E80D1F5519A5B3C9D290D3EA314FA05564535C1A,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,1
32403858,2025-03-27 23:34:18.666900116+00:00,CA0F2A7121F86D3B6D91349730155B9A5A31C554,E80D1F5519A5B3C9D290D3EA314FA05564535C1A,0
32403859,2025-03-27 23:34:19.767855303+00:00,D4C41C1E17E9321D067BA4E3E476E766B2C2C2BD,CA0F2A7121F86D3B6D91349730155B9A5A31C554,4
32403860,2025-03-27 23:34:20.935259052+00:00,7E0ED7689B65C345D1C817C5B0332FD132DE5875,D4C41C1E17E9321D067BA4E3E476E766B2C2C2BD,0
32403861,2025-03-27 23:34:21.989051154+00:00,66B69666EBF776E7EBCBE197ABA466A712E27076,7E0ED7689B65C345D1C817C5B0332FD132DE5875,1
32403862,2025-03-27 23:34:23.062468533+00:00,AF00BCAC55D023B0ADC1BD46054FBE0D0D2BEF17,66B69666EBF776E7EBCBE197ABA466A712E27076,0
32403863,2025-03-27 23:34:24.062939689+00:00,C8969171F9B5A3354C712A20F007CDE0648C990F,AF00BCAC55D023B0ADC1BD46054FBE0D0D2BEF17,2
32403864,2025-03-27 23:34:25.118807366+00:00,26F7777BD52918AE71801022B0E2DEED97DDD504,C8969171F9B5A3354C712A20F007CDE0648C990F,1
32403865,2025-03-27 23:34:26.142480765+00:00,9D0281786872D3BBE53C58FBECA118D86FA82177,26F7777BD52918AE71801022B0E2DEED97DDD504,0
32403866,2025-03-27 23:34:27.258117952+00:00,D82343FCD5A74969C0B48457D70E8D55D8F6B801,9D0281786872D3BBE53C58FBECA118D86FA82177,1
32403867,2025-03-27 23:34:28.370518074+00:00,2022FE8CC49E48630C76160E11A880459219D244,D82343FCD5A74969C0B48457D70E8D55D8F6B801,0
32403868,2025-03-27 23:34:29.433075394+00:00,F9A968A405FB0429410AE5165E5F2193271E678A,2022FE8CC49E48630C76160E11A880459219D244,0
32403869,2025-03-27 23:34:30.547369948+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,F9A968A405FB0429410AE5165E5F2193271E678A,1
32403870,2025-03-27 23:34:31.687288198+00:00,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,CB5A63B91E8F4EE8DB935942CBE25724636479E0,1
32403871,2025-03-27 23:34:32.735640341+00:00,51D7D05A659208A6576190AEBBE8F07603851515,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,0
32403872,2025-03-27 23:34:33.785059147+00:00,768A82700E3046E6DAF849664579E649597CC1B4,51D7D05A659208A6576190AEBBE8F07603851515,1
32403873,2025-03-27 23:34:34.804738355+00:00,2712CF68AF6982B4BD7536B94CDD0D104A0313F4,768A82700E3046E6DAF849664579E649597CC1B4,0
32403874,2025-03-27 23:34:36.015051017+00:00,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,2712CF68AF6982B4BD7536B94CDD0D104A0313F4,0
32403875,2025-03-27 23:34:37.232722793+00:00,72B1489EFB57A680577A838A5BAAEBE162A7C802,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,1
32403876,2025-03-27 23:34:38.401710916+00:00,A16E480524D636B2DA2AD18483327C2E10A5E8A0,72B1489EFB57A680577A838A5BAAEBE162A7C802,3
32403877,2025-03-27 23:34:40.684200888+00:00,7EF244868C304AA5B34889372E2DF874AFD635CD,A16E480524D636B2DA2AD18483327C2E10A5E8A0,1
32403878,2025-03-27 23:34:41.780385705+00:00,E03B985E6C8905E184D88C995CC632AA278981EB,7EF244868C304AA5B34889372E2DF874AFD635CD,2
32403879,2025-03-27 23:34:42.833215018+00:00,9CBEC8CBD4ED3AAD4BB2B0346EFC86A6C41F9160,E03B985E6C8905E184D88C995CC632AA278981EB,3
32403880,2025-03-27 23:34:43.967546213+00:00,451ACECAA7DC4CCE6E0B7CDE02F455DF973535E5,9CBEC8CBD4ED3AAD4BB2B0346EFC86A6C41F9160,1
32403881,2025-03-27 23:34:45.072575276+00:00,16A169951A878247DBE258FDDC71638F6606D156,451ACECAA7DC4CCE6E0B7CDE02F455DF973535E5,1
32403882,2025-03-27 23:34:46.218974774+00:00,1571038B5AAAB431EC011F6AB1094463C6ED9842,16A169951A878247DBE258FDDC71638F6606D156,3
32403883,2025-03-27 23:34:47.431278225+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,1571038B5AAAB431EC011F6AB1094463C6ED9842,1
32403884,2025-03-27 23:34:48.551373196+00:00,DBCD765DB2640631946C1393BA255876C76DA38E,CB5A63B91E8F4EE8DB935942CBE25724636479E0,1
32403885,2025-03-27 23:34:49.657292242+00:00,39327692C258A57970EF53F0AA4D3C00F95988B8,DBCD765DB2640631946C1393BA255876C76DA38E,3
32403886,2025-03-27 23:34:50.766395549+00:00,5E809E91EAB69D385784D191140E9C8CF6DD1037,39327692C258A57970EF53F0AA4D3C00F95988B8,1
32403887,2025-03-27 23:34:52.012155102+00:00,0F8C8B45D09F25CD279CFA53C01B9BA7A3FC616E,5E809E91EAB69D385784D191140E9C8CF6DD1037,0
32403888,2025-03-27 23:34:53.215026555+00:00,66B69666EBF776E7EBCBE197ABA466A712E27076,0F8C8B45D09F25CD279CFA53C01B9BA7A3FC616E,4
32403889,2025-03-27 23:34:57.550496235+00:00,66B69666EBF776E7EBCBE197ABA466A712E27076,66B69666EBF776E7EBCBE197ABA466A712E27076,2
32403890,2025-03-27 23:34:58.657265494+00:00,2D387D95E13F681D33122E4475F9B7DFC2A68F64,66B69666EBF776E7EBCBE197ABA466A712E27076,1
32403891,2025-03-27 23:34:59.895362766+00:00,0A70912D18E13D78CB32E6322A4E57F861E6C3C8,2D387D95E13F681D33122E4475F9B7DFC2A68F64,3
32403892,2025-03-27 23:35:01.015683407+00:00,04C83AA20F7563BBCBCF6AA150EF6B0C81808DAA,0A70912D18E13D78CB32E6322A4E57F861E6C3C8,0
32403893,2025-03-27 23:35:02.068990581+00:00,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,04C83AA20F7563BBCBCF6AA150EF6B0C81808DAA,1
32403894,2025-03-27 23:35:03.107532128+00:00,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,E08FBA0FE999707D1496BAAB743EAB27784DC1C5,1
32403895,2025-03-27 23:35:04.298550456+00:00,943547CACB29C55797E121ACB4E586C49D9D39FD,D24B7A32413338C2AA26FC0016D91FBE73BB5EAE,0
32403896,2025-03-27 23:35:05.342453298+00:00,A06B5B682B425AD206A35CAF246FD70DD098E506,943547CACB29C55797E121ACB4E586C49D9D39FD,0
32403897,2025-03-27 23:35:07.427758760+00:00,CB5A63B91E8F4EE8DB935942CBE25724636479E0,A06B5B682B425AD206A35CAF246FD70DD098E506,1
32403898,2025-03-27 23:35:08.545367300+00:00,5FECEC9408A2710833F2F7D848339462C29C1444,CB5A63B91E8F4EE8DB935942CBE25724636479E0,0
32403899,2025-03-27 23:35:09.672561512+00:00,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,5FECEC9408A2710833F2F7D848339462C29C1444,1
32403900,2025-03-27 23:35:10.813696373+00:00,06F45C36FCB957E55D923A6D4E905C2D715115AD,CDC018822747024BEAFD10A45ABECC7AC19CBAB0,0
32403901,2025-03-27 23:35:11.908473548+00:00,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,06F45C36FCB957E55D923A6D4E905C2D715115AD,1
32403902,2025-03-27 23:35:13.063065790+00:00,3E88E7C54F64642A98B2E1DDD5BDBA48794F06C7,40CC723314B6EBB93B49FBD9D330EEC8B4641CAB,2
32403903,2025-03-27 23:35:14.208800085+00:00,A9C4E0E2AF00183DA11434ED413219905E9A868D,3E88E7C54F64642A98B2E1DDD5BDBA48794F06C7,1
32403904,2025-03-27 23:35:15.257609170+00:00,D82343FCD5A74969C0B48457D70E8D55D8F6B801,A9C4E0E2AF00183DA11434ED413219905E9A868D,1
32403905,2025-03-27 23:35:16.421543286+00:00,68275C37CFF86BB53D29D6237AD370E8FD5097FC,D82343FCD5A74969C0B48457D70E8D55D8F6B801,1
32403906,2025-03-27 23:35:17.621233019+00:00,BD4F80F0C1A67B4950772662F6EBCAD58A258933,68275C37CFF86BB53D29D6237AD370E8FD5097FC,1
32403907,2025-03-27 23:35:19.933673974+00:00,E06DADEB413829558F7C95339FFB61499C5A1BB9,BD4F80F0C1A67B4950772662F6EBCAD58A258933,1
32403908,2025-03-27 23:35:20.976433318+00:00,72B1489EFB57A680577A838A5BAAEBE162A7C802,E06DADEB413829558F7C95339FFB61499C5A1BB9,1
32403909,2025-03-27 23:35:22.090545451+00:00,0CEB917DE4DF1C4B4F8EDFC4ACE6FD6D39F1E61E,72B1489EFB57A680577A838A5BAAEBE162A7C802,1
